Date,Open,High,Low,Close,Volume
2023-01-06 05:26:00,1.05065,1.05066,1.05048,1.05065,0.0
2023-01-06 05:27:00,1.05065,1.05068,1.05057,1.05059,0.0
2023-01-06 05:28:00,1.05058,1.05062,1.05042,1.05047,0.0
2023-01-06 05:29:00,1.05047,1.05052,1.05028,1.05044,0.0
2023-01-06 05:30:00,1.05044,1.0507,1.05044,1.05065,0.0
2023-01-06 05:31:00,1.05066,1.05071,1.05053,1.0507,0.0
2023-01-06 05:32:00,1.05069,1.05075,1.05056,1.05066,0.0
2023-01-06 05:33:00,1.05064,1.05068,1.0506,1.05067,0.0
2023-01-06 05:34:00,1.05068,1.05089,1.05058,1.05088,0.0
2023-01-06 05:35:00,1.05088,1.05102,1.05085,1.05095,0.0
2023-01-06 05:36:00,1.05094,1.05122,1.05094,1.05107,0.0
2023-01-06 05:37:00,1.05106,1.05119,1.05097,1.05113,0.0
2023-01-06 05:38:00,1.05114,1.05134,1.05112,1.05125,0.0
2023-01-06 05:39:00,1.05124,1.05131,1.05117,1.0513,0.0
2023-01-06 05:40:00,1.0513,1.05136,1.05114,1.05114,0.0
2023-01-06 05:41:00,1.05114,1.05126,1.05113,1.05126,0.0
2023-01-06 05:42:00,1.05126,1.05138,1.05124,1.05131,0.0
2023-01-06 05:43:00,1.05132,1.05158,1.05132,1.05151,0.0
2023-01-06 05:44:00,1.0515,1.05153,1.05137,1.05138,0.0
2023-01-06 05:45:00,1.05137,1.05143,1.05125,1.05143,0.0
2023-01-06 05:46:00,1.05142,1.05156,1.05139,1.05142,0.0
2023-01-06 05:47:00,1.05143,1.05144,1.05131,1.05139,0.0
2023-01-06 05:48:00,1.0514,1.0514,1.0512,1.05121,0.0
2023-01-06 05:49:00,1.05122,1.05133,1.05122,1.05128,0.0
2023-01-06 05:50:00,1.0513,1.05143,1.05112,1.05117,0.0
2023-01-06 05:51:00,1.05115,1.05131,1.05111,1.05128,0.0
2023-01-06 05:52:00,1.05126,1.05141,1.05113,1.05118,0.0
2023-01-06 05:53:00,1.05118,1.05137,1.05118,1.05122,0.0
2023-01-06 05:54:00,1.05124,1.0513,1.05113,1.05126,0.0
2023-01-06 05:55:00,1.05127,1.05127,1.05093,1.05097,0.0
2023-01-06 05:56:00,1.05096,1.05098,1.05085,1.0509,0.0
2023-01-06 05:57:00,1.05092,1.05094,1.05081,1.05092,0.0
2023-01-06 05:58:00,1.05091,1.05096,1.05081,1.05089,0.0
2023-01-06 05:59:00,1.05089,1.05092,1.05066,1.05073,0.0
2023-01-06 06:00:00,1.05075,1.05076,1.05063,1.05063,0.0
2023-01-06 06:01:00,1.05063,1.05087,1.05051,1.05086,0.0
2023-01-06 06:02:00,1.05086,1.0511,1.05081,1.05102,0.0
2023-01-06 06:03:00,1.05102,1.05107,1.05089,1.05098,0.0
2023-01-06 06:04:00,1.05098,1.05101,1.05081,1.0509,0.0
2023-01-06 06:05:00,1.05092,1.05107,1.05092,1.05107,0.0
2023-01-06 06:06:00,1.05107,1.05107,1.05086,1.05087,0.0
2023-01-06 06:07:00,1.05086,1.05095,1.05067,1.05068,0.0
2023-01-06 06:08:00,1.05067,1.05067,1.05048,1.05056,0.0
2023-01-06 06:09:00,1.05057,1.05069,1.05051,1.05056,0.0
2023-01-06 06:10:00,1.05057,1.05069,1.05044,1.05059,0.0
2023-01-06 06:11:00,1.05059,1.05068,1.05052,1.05058,0.0
2023-01-06 06:12:00,1.05057,1.0508,1.05057,1.05075,0.0
2023-01-06 06:13:00,1.05075,1.05077,1.05064,1.05066,0.0
2023-01-06 06:14:00,1.05065,1.0508,1.05058,1.05062,0.0
2023-01-06 06:15:00,1.05062,1.05066,1.05047,1.05058,0.0
2023-01-06 06:16:00,1.05058,1.05073,1.05057,1.05069,0.0
2023-01-06 06:17:00,1.05069,1.05074,1.05046,1.05047,0.0
2023-01-06 06:18:00,1.05046,1.05072,1.05041,1.05072,0.0
2023-01-06 06:19:00,1.05073,1.05087,1.05046,1.05047,0.0
2023-01-06 06:20:00,1.05047,1.05054,1.05036,1.05045,0.0
2023-01-06 06:21:00,1.05045,1.05049,1.05036,1.05041,0.0
2023-01-06 06:22:00,1.0504,1.05045,1.05031,1.05042,0.0
2023-01-06 06:23:00,1.05042,1.05053,1.05037,1.05038,0.0
2023-01-06 06:24:00,1.05038,1.05058,1.05036,1.05057,0.0
2023-01-06 06:25:00,1.0506,1.05067,1.05053,1.05062,0.0
2023-01-06 06:26:00,1.05062,1.05083,1.05058,1.05082,0.0
2023-01-06 06:27:00,1.05083,1.05086,1.05071,1.05072,0.0
2023-01-06 06:28:00,1.05072,1.0508,1.05063,1.05076,0.0
2023-01-06 06:29:00,1.05076,1.05081,1.05073,1.05077,0.0
2023-01-06 06:30:00,1.05077,1.05096,1.05077,1.05081,0.0
2023-01-06 06:31:00,1.0508,1.05084,1.05062,1.05063,0.0
2023-01-06 06:32:00,1.05063,1.05067,1.05046,1.05057,0.0
2023-01-06 06:33:00,1.05056,1.05063,1.05046,1.05048,0.0
2023-01-06 06:34:00,1.05049,1.05062,1.05046,1.05057,0.0
2023-01-06 06:35:00,1.05056,1.05062,1.05033,1.05039,0.0
2023-01-06 06:36:00,1.05041,1.05042,1.05026,1.05027,0.0
2023-01-06 06:37:00,1.05026,1.05033,1.05007,1.05033,0.0
2023-01-06 06:38:00,1.05033,1.05036,1.05008,1.05009,0.0
2023-01-06 06:39:00,1.05009,1.05018,1.04997,1.05016,0.0
2023-01-06 06:40:00,1.05016,1.05018,1.05005,1.05015,0.0
2023-01-06 06:41:00,1.05014,1.05015,1.05,1.05002,0.0
2023-01-06 06:42:00,1.05002,1.05007,1.04993,1.05,0.0
2023-01-06 06:43:00,1.05001,1.05015,1.04996,1.05001,0.0
2023-01-06 06:44:00,1.05003,1.05006,1.04994,1.05006,0.0
2023-01-06 06:45:00,1.05005,1.05012,1.04991,1.05004,0.0
2023-01-06 06:46:00,1.05005,1.05006,1.04966,1.04967,0.0
2023-01-06 06:47:00,1.04968,1.04975,1.04966,1.04967,0.0
2023-01-06 06:48:00,1.04969,1.04972,1.04961,1.04962,0.0
2023-01-06 06:49:00,1.04962,1.04971,1.04958,1.04969,0.0
2023-01-06 06:50:00,1.04969,1.04984,1.04966,1.04967,0.0
2023-01-06 06:51:00,1.04967,1.04969,1.0496,1.04968,0.0
2023-01-06 06:52:00,1.04967,1.04971,1.04927,1.04952,0.0
2023-01-06 06:53:00,1.04953,1.04953,1.04922,1.04941,0.0
2023-01-06 06:54:00,1.04942,1.04955,1.0494,1.04951,0.0
2023-01-06 06:55:00,1.04952,1.04962,1.04946,1.04957,0.0
2023-01-06 06:56:00,1.04957,1.04962,1.04951,1.04959,0.0
2023-01-06 06:57:00,1.0496,1.04971,1.04951,1.04961,0.0
2023-01-06 06:58:00,1.0496,1.04983,1.04954,1.04966,0.0
2023-01-06 06:59:00,1.04965,1.04965,1.0494,1.0494,0.0
2023-01-06 07:00:00,1.04942,1.04951,1.04916,1.04925,0.0
2023-01-06 07:01:00,1.04924,1.04943,1.04922,1.04936,0.0
2023-01-06 07:02:00,1.04935,1.0494,1.04924,1.04935,0.0
2023-01-06 07:03:00,1.04937,1.04959,1.04932,1.04954,0.0
2023-01-06 07:04:00,1.04954,1.04964,1.04886,1.04887,0.0
2023-01-06 07:05:00,1.04886,1.04897,1.04844,1.04844,0.0
2023-01-06 07:06:00,1.04844,1.04855,1.04844,1.04849,0.0
2023-01-06 07:07:00,1.04841,1.04869,1.04832,1.04868,0.0
2023-01-06 07:08:00,1.04868,1.04885,1.04867,1.0487,0.0
2023-01-06 07:09:00,1.0487,1.04893,1.0487,1.04885,0.0
2023-01-06 07:10:00,1.04883,1.04889,1.0488,1.04885,0.0
2023-01-06 07:11:00,1.04884,1.04902,1.04884,1.04887,0.0
2023-01-06 07:12:00,1.04887,1.04889,1.04881,1.04884,0.0
2023-01-06 07:13:00,1.04885,1.04892,1.04879,1.04881,0.0
2023-01-06 07:14:00,1.04882,1.04909,1.0488,1.04904,0.0
2023-01-06 07:15:00,1.04906,1.04912,1.04899,1.04904,0.0
2023-01-06 07:16:00,1.04903,1.04911,1.049,1.04903,0.0
2023-01-06 07:17:00,1.04904,1.04917,1.04903,1.04915,0.0
2023-01-06 07:18:00,1.04916,1.04928,1.04915,1.04922,0.0
2023-01-06 07:19:00,1.04922,1.04925,1.04917,1.04925,0.0
2023-01-06 07:20:00,1.04925,1.04928,1.0492,1.04927,0.0
2023-01-06 07:21:00,1.04928,1.04941,1.04926,1.04929,0.0
2023-01-06 07:22:00,1.04928,1.04928,1.04908,1.0491,0.0
2023-01-06 07:23:00,1.04911,1.04914,1.04888,1.04892,0.0
2023-01-06 07:24:00,1.04891,1.04904,1.04885,1.04903,0.0
2023-01-06 07:25:00,1.04902,1.04915,1.049,1.04913,0.0
2023-01-06 07:26:00,1.04913,1.04929,1.04913,1.04916,0.0
2023-01-06 07:27:00,1.04917,1.04917,1.04901,1.04901,0.0
2023-01-06 07:28:00,1.04901,1.04911,1.04894,1.0491,0.0
2023-01-06 07:29:00,1.04911,1.0493,1.04907,1.04907,0.0
2023-01-06 07:30:00,1.04907,1.04932,1.04907,1.04926,0.0
2023-01-06 07:31:00,1.04926,1.04929,1.04912,1.04915,0.0
2023-01-06 07:32:00,1.04916,1.04917,1.04886,1.04887,0.0
2023-01-06 07:33:00,1.04888,1.04904,1.04882,1.04891,0.0
2023-01-06 07:34:00,1.04892,1.04898,1.04885,1.04891,0.0
2023-01-06 07:35:00,1.04892,1.04898,1.04886,1.04893,0.0
2023-01-06 07:36:00,1.04894,1.049,1.04883,1.04898,0.0
2023-01-06 07:37:00,1.04898,1.04913,1.04894,1.04907,0.0
2023-01-06 07:38:00,1.04908,1.04909,1.04882,1.04888,0.0
2023-01-06 07:39:00,1.04889,1.04889,1.04866,1.0488,0.0
2023-01-06 07:40:00,1.04881,1.04894,1.04877,1.04877,0.0
2023-01-06 07:41:00,1.04877,1.04887,1.04863,1.04887,0.0
2023-01-06 07:42:00,1.04887,1.04902,1.04887,1.04888,0.0
2023-01-06 07:43:00,1.04888,1.04898,1.04888,1.04891,0.0
2023-01-06 07:44:00,1.04892,1.04905,1.04886,1.04903,0.0
2023-01-06 07:45:00,1.04903,1.04908,1.04882,1.04888,0.0
2023-01-06 07:46:00,1.04889,1.04913,1.04888,1.04902,0.0
2023-01-06 07:47:00,1.04899,1.04909,1.04877,1.04909,0.0
2023-01-06 07:48:00,1.0491,1.0492,1.04899,1.04915,0.0
2023-01-06 07:49:00,1.04915,1.04926,1.04909,1.04916,0.0
